,Job title,company,city,state,education level/skills required / responsibilities,longitude,latitude,url,job summary
729,"Cardiology Business Manager, LCS",GE Healthcare,Kansas City,MO,"Care, Nuclear Physicists etc.). Technical field( e.g. biomedical engineering, medical physics) or Life Sciences field....",39.0989,-94.57692,http://www.indeed.com/viewjob?jk=9cb8bf970f6c7f1a&qd=1vHU8bY0zJlP3i697aWcBxKILIEyXW9zxqEmnYopnGHxjORXPFdvtKMaqBwr-v_2VRBQxe6383wPuEUGpEJCME4cmL5qELL45QpoxLXD3tB0C5RB_WdkhXfy2A1ozi7IgwX4RPCIMzv6vy0IGPvzWQ&indpubnum=336274463762899&atk=1b2nhlol8agpldfj,"Responsible for creating and winning sales opportunities for their products/solutions/services. This

role is the clinical/technical and sales expert for his/her assigned products, solutions/services, and

is expected to be able to differentiate GE’s offerings; convey compelling value proposition; lead

the opportunity; qualify customer needs; develop and present solutions proposals and quotations;

and respond to customers’ clinical/technical/process questions in order to close sales.


Essential Responsibilities

Financial Performance

1. Is accountable to achieve Product/Solutions/Service orders and sales OP target for assigned

accounts and or territory

2. Provide input to deal pricing strategy and ensure pricing compliance for segment opportunities

3. Forecast orders and sales within the applicable sales funnel tools and reports for their

products/solutions/services in their assigned territory/accounts

Territory & Account Management

1. Create business plans for territory/assigned accounts including, but not limited to opportunity

development, competitive strategies and targets

2. Build strong business relationships and formulate account strategies and plans to continuously

strengthen relationships within the assigned accounts/ territory. Identify & respond to key account

technical and departmental decision makers’ needs and maintain customer contact records in the

relevant CRM tools

3. Continuously develop and improve a network of key opinion leaders within the assigned territory

4. Track and communicate market trends to/from the field including competitor data, and develop

and lead effective counter-strategies

Product & Market Expertise

1. Maintain up to date detailed knowledge of their product / services. Be able to present and

discuss the technology and clinical benefits in terms which are relevant to customers

2. Maintain up to date market and competitor knowledge related to their product/solutions/services

3. Continuously update their understanding the customers changing clinical and/or operational

issues and challenges

4. Create viable product configurations which meet customer needs effectively, while achieving

optimum margin for GE

5. Differentiate assigned product offering during the various stages of the sales process,

effectively using GE resources and approved product marketing and product promotion material to

actively support the customer through their decision making process towards a successful

outcome for GE

6. Represent the company at relevant medical conferences and technical exhibitions to promote

product/solution and company

Opportunity management

1. Identify and create new opportunities and work with sales leaders and account teams (where

applicable) to continuously increase prospect funnel

2. Drive tender/bid process including the needs qualification, vendor selection, quotation and

closure of their product/solution/service opportunities to meet orders, sales and margin targets as

well as to maximize customer satisfaction assigned territory

3. Create and maintain opportunities in the applicable sales funnel tool and/or CRM tools

4. Ownership of order and configuration quality at the point of entry to ensure accuracy,

configuration integrity and that all requirements are tied to documented customer inputs

5. Estimate date of delivery to customer based on knowledge of the company's production and

delivery schedules ensuring fulfillment of the order is according to customer expectations and

enhances customer satisfaction

6. One GEHC teamwork

7. Contribute to account plans where applicable at accounts covered by account

managers/executives

8. Continuously educate and coach account team members on their product/service/solution

strategy and offerings

9. Collaborate with and leverage subject matter experts and other resources within GEHC

channels to build relationships and secure business

10. Share and follow-up identified leads to other product lines within own accounts and or One

GEHC accounts

Compliance

1. Adhere to and uphold highest standards of compliance to relevant international and local

Regulatory and GE Healthcare Promotional Codes

2. Adhere to all applicable GE and GE Healthcare compliance policies, codes and training

requirements

3. Identify and report any quality or compliance concerns and take immediate corrective action as

required


Qualifications/Requirements
Qualifications


1. Bachelor’s Degree or minimum 5 years of selling experience in a medical, healthcare or

technical field( e.g. biomedical engineering, medical physics) or Life Sciences field

2. Previous experience in the Healthcare Industry

3. Ability to interface with both internal team members and external customers as part of solutions

based sales approach

4. Ability to energize, develop and build rapport at all levels within an organization

5. Strong capacity and drive to develop career

6. Excellent verbal and written communication skills in local language as well as good command of

English

7. Ability to synthesize complex issues and communicate in simple messages

8. Excellent organizational skills

9. Excellent negotiation & closing skills

10. Strong presentation skills

11. Able to travel

12. Valid motor vehicle license

Quality Specific Goals

1. Aware of and comply with the GEHC Quality Manual, Quality Management System, Quality

Management Policy, Quality Goals, and applicable laws and regulations as they apply to this job

type/position

2. Complete all planned Quality & Compliance training within the defined deadlines

3. Identify and report any quality or compliance concerns and take immediate corrective action as

required

4. Maintain knowledge of and understand all applicable Global Privacy and Anti-Competition

Policies and operate within them to ensure that no company policy or Local/ Int’l Law is broken.

5. Maintain knowledge of and understand all applicable Environmental Health Policies (including

but not limited to GE Healthcare EHS Policies, GE Healthcare Fleet Rules, etc.) and operate

within them to ensure that no company policy or local / Int’l Law is broken.

6. Drive continuous improvement on all related processes, work instructions, and procedures to

ensure ongoing standardization and simplification of the Quality Management System.


Additional Eligibility Qualifications

GE will only employ those who are legally authorized to work in the United States for this opening. Any offer of employment is conditioned upon the successful completion of a background investigation and drug screen.


Desired Characteristics

1. Proven and progressive previous experience in sales/services/promotion to C-suite and

technical decision makers e.g. CEOs, Strategic Planning Directors, Facilities/Estates managers,

Biomedical Engineers, nursing staff, medical specialty staff (Anesthesiology, Radiology, Intensive

care, Nuclear Physicists etc.)

About Us"
730,Vendor Contact Field Representative (Quality Field Inspector),Honeywell,Kansas City,MO,National Nuclear Security Administration (NNSA) facility managed and operated by Honeywell Federal Manufacturing &amp; Technology (FM&amp;T)....,39.0989,-94.57692,http://www.indeed.com/viewjob?jk=f754d8cf405d940e&qd=1vHU8bY0zJlP3i697aWcBxKILIEyXW9zxqEmnYopnGHxjORXPFdvtKMaqBwr-v_2VRBQxe6383wPuEUGpEJCME4cmL5qELL45QpoxLXD3tB0C5RB_WdkhXfy2A1ozi7IgwX4RPCIMzv6vy0IGPvzWQ&indpubnum=336274463762899&atk=1b2nhlol8agpldfj,"The
National Security Campus (NSC) is a U.S. Department of Energy (DOE),
National Nuclear Security Administration (NNSA) facility managed and operated by Honeywell Federal Manufacturing & Technology (FM&T;). Our primary business is to manufacture sophisticated mechanical, electronic, and engineered material components for our nation’s defense system. Our goal is to seek innovative solutions that surpass our customers’ expectations. To accomplish this, we research, develop, and deploy some of the most advanced design and manufacturing technologies in use in the United States today.

"
731,Engineering Technician,Professional Employment Group,Kansas City,MO,"Nuclear Density Gauge Certified. Civil, E.I.T, EIT, Civil Engineering, Engineering, Construction Material Tester, CMT, Geotechnical, Drilling, Water Resource,...",39.0989,-94.57692,http://www.indeed.com/viewjob?jk=1c735780fdc1fe02&qd=1vHU8bY0zJlP3i697aWcBxKILIEyXW9zxqEmnYopnGHxjORXPFdvtKMaqBwr-v_2VRBQxe6383wPuEUGpEJCME4cmL5qELL45QpoxLXD3tB0C5RB_WdkhXfy2A1ozi7IgwX4RPCIMzv6vy0IGPvzWQ&indpubnum=336274463762899&atk=1b2nhlol8agpldfj,"Construction Materials TesterWell established, highly respected, and growing civil engineering firm in the Kansas City metro is looking for skilled Construction Materials Testers. This company specializes in environmental sciences, geotechnical engineering, construction materials testing, and non-destructive testing, geophysical surveys, drilling and construction observation. If you emphasize quality and are willing to learn and apply new technologies, this career is for you.General ResponsibilitiesPerform field density and Proctor density test of soils.Perform field testing of plastic concrete.Perform reinforcing steel special inspections.Perform laboratory testing of bituminous materials.Observe excavations and correlate the observations with soil boring logs.Report test results.Communication with project manager.Communicate with client, earthwork contractor and/or ready mix supplier.Qualifications2 + years of materials testing and inspection experience.American Concrete Institute Field Testing technician CertificationNuclear Density Gauge CertifiedPrefer KDOT or MODOT Aggregate and Soils certificationAcceptable driving record and criminal historyCivil E.I.T.Civil, E.I.T, EIT, Civil Engineering, Engineering, Construction Material Tester, CMT, Geotechnical, Drilling, Water Resource, Geotechnology, ACIJob Type: Full-time"
732,Construction Materials Testing Field Representative,Grafton Engineering Services,Overland Park,KS,ACI Level I Certification within 90 days and nuclear safety trained at first available opportunity; GREAT OPPORTUNITY WITH A GROWING COMPANY!...,38.98077,-94.67033,http://www.indeed.com/viewjob?jk=604d0fedea9cd96d&qd=1vHU8bY0zJlP3i697aWcBxKILIEyXW9zxqEmnYopnGHxjORXPFdvtKMaqBwr-v_2VRBQxe6383wPuEUGpEJCME4cmL5qELL45QpoxLXD3tB0C5RB_WdkhXfy2A1ozi7IgwX4RPCIMzv6vy0IGPvzWQ&indpubnum=336274463762899&atk=1b2nhlol8agpldfj,"GREAT OPPORTUNITY WITH A GROWING COMPANY!


$14-$20/hr (Depending on level of experience)


Performs field quality control tests on plastic concrete.


Performs field density testing on soil, asphalt and aggregate.


Performs routine laboratory tests on soil, concrete, asphalt and other construction materials.


Prepares written daily field observation reports and summary reports.


Performs other duties as assigned.


Works under the supervision of the appropriate supervisor. Receives supervision and work assignments on a daily basis. Receives specific instructions on company procedures in performing tests.


PLUSES: ACI or ICC Certifications. KDOT or MoDOT experience performing position.


Required Qualifications


CERTIFICATION/LICENSING: ACI Level I Certification within 90 days and nuclear safety trained at first available opportunity; AWS CAWI or two NDT Level I certifications within 6 months. DESIRED!


SPECIFICATION SUMMARY: Ability to follow instructions and perform routine field tests. Ability to pass physical exam.


Required Skills"
733,Business Unit General Manager,Curtiss-Wright Corporation,Cincinnati,OH,"A Bachelor's degree in Management or Engineering, MBA would be considered an asset. He/she will report to the VP Operations of Curtiss-Wright Nuclear and will...",39.15934,-84.45605,http://www.indeed.com/viewjob?jk=3208ff276182f879&qd=1vHU8bY0zJlP3i697aWcBxKILIEyXW9zxqEmnYopnGFXCmA0Yg-IyQXEvtd58_u3btKAqAIxzs9yucq4I3sQaoKL_q3rGsDKzohnTJme3ZTgUChYmu7k1RGAQTyOtpn_&indpubnum=336274463762899&atk=1b2nhlugpaft4939,"As General Manager, you will be accountable for the overall business planning and strategy for Curtiss-Wright's QualTech NP Business Unit located in Cincinnati Ohio. This individual will be a strategic visionary with enhanced customer focus and leadership attributes to orchestrate the growth of the organization. Drive success with your committed team by providing the proper robust business processes, managerial tools, and financial controls to enable this business to profitably grow to more than $100 million within the next five years.


The GM will be accountable for obtaining the performance objectives of the company including revenue growth, profitability, cash generation, customer satisfaction, technology development, operational excellence, business development, strategic planning and talent development through his/her direct reports.


As QualTech NP's leader, you will be an integral member of the management team guiding strategy development and organization execution. He/she will report to the VP Operations of Curtiss-Wright Nuclear and will have the ability to be his backup for the succession plan. He/she will have full P&L; responsibility within this high-performance business unit.


Key Accountabilities

Have full management responsibility for all business operations (P&L; and program performance). Immediate task will be to assume control of the business; familiarize him/herself with the company, its activities, customers, current strategy, plans and policies
Review current value proposition, strategies, and operating plans and agree on the immediate and longer-term courses of action to be pursued. Take the lead in developing strategies to produce growth
Ensure tight control is maintained over business performance and that operating management responds quickly and effectively to any problems or adverse trends
Take a lead role in identifying and developing new business opportunities and core areas for growth, to include global sales and manufacturing capability development
Be responsible for supporting R&D; and proposal development. Provide a central corporate focus for product development including concept definition, product and technology road maps, long range planning (staff and technology needs), and sustaining engineering
Have accountability for establishing and meeting commitments for on-time, on-budget product line delivery for new & existing products, including quality and documentation
Provide input to process improvement initiatives - leads and participates in corrective action teams
Proactively resolve technical, people, and production issues to ensure success of the team and consistent production of products
Ensure product branding strategies are developed and implemented to ensure sales tools and promotional material is available for product launch
Develop and maintain relationships with customers, outside agencies, third party providers, etc.
Ensure compliance with company standards for revenues, efficiencies, cost control, waste reduction, quality, safety, and complete on-time delivery
Provide leadership across the organization for problem resolution to facilitate faster improvements and improved working relationships
Manage compliance with local and national regulatory bodies
Develop the talent in the organization that includes a strong succession plan
Your Expertise

Proven success at leveraging market knowledge and business development contacts to identify and expand new customer opportunities and maintain strong customer relationships
Track record of producing results, meeting financial targets, and leading product development
Entrepreneurial and innovative spirit and sense of urgency
Excellent communication and interpersonal skills and the ability to build and develop effective working relationships
Strong collaboration and partnership skills with experience with groups with the ability to listen, solve complex problems, and deal with ambiguity
Able to articulate a vision
Solid listening skills and learning agility
Complete buy-in and commitment to the company's values, business strategy, and directions
Proven ability to develop and implement new strategies in a competitive business environment and a track record in successfully managing a business through change
Prudent risk taker
Accepts accountability for the need to consistently achieve targeted goals
Ability to develop talent -- both as individuals and teams. Strong coaching ability. Commitment to hiring and retaining the best and acting on marginal performance
A career demonstrating rapid progression and increased responsibility and acknowledged as a leader in best practice management
Ability to provide strong leadership to the management team and build confidence -- should be a clear, strategic thinker with a willingness to take a more hands-on, operational approach where appropriate
Energetic, open, and direct manner. Must have the stature and confidence to make difficult decisions
Education & Experience

A Bachelor's degree in Management or Engineering, MBA would be considered an asset
Minimum of 15 years of experience in the Power and/or Industrial market, with at least 5 years in an executive level position, Nuclear Power experience considered an asset
Proven track record of managing in a global sales, design and manufacturing organization
Successful track record of managing Profit & Loss is a definite asset
This position may require exposure to information which is subject to US export control regulations, i.e. the International Traffic in Arms Regulations (ITAR) or the Export Administration Regulations (EAR). All applicants must be U.S. persons within the meaning of U.S. regulations.


All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status.


Curtiss-Wright values diversity in the workplace. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status. If you require accommodation due to a disability at any time during the recruitment and/or assessment process, please contact Talent Acquisition and we will make all reasonable efforts to accommodate your request.


Equal Opportunity Employer Minorities/Women/Protected Veterans/Disabled"
734,Nuclear Applications Associate,VEGA Americas,Cincinnati,OH," Complete rotational assignments in Nuclear Product Management, Application Engineering, Nuclear Assembly and Testing. Bachelor's degree in Engineering....",39.15934,-84.45605,http://www.indeed.com/viewjob?jk=298c834ebc901add&qd=1vHU8bY0zJlP3i697aWcBxKILIEyXW9zxqEmnYopnGFXCmA0Yg-IyQXEvtd58_u3btKAqAIxzs9yucq4I3sQaoKL_q3rGsDKzohnTJme3ZTgUChYmu7k1RGAQTyOtpn_&indpubnum=336274463762899&atk=1b2nhlugpaft4939,"This position is designed to prepare an individual for a role in Nuclear Applications. Training in various functional areas is achieved by performing the following duties:

 Complete rotational assignments in Nuclear Product Management, Application Engineering, Nuclear Assembly and Testing.
 Assist in the research and coordination of nuclear applications.
 Learn the nuclear sizing tool to provide most cost effective configuration solutions to customers.
 Learn theory of radiation attenuation and methodology for source sizing.
 Become familiar with each of the nuclear products, sources holders, isotopes, and detectors.
 Interpret mechanical drawings.
After initial training indicated above, the associate will be expected move to a Field Service role for at least 12 months. Successful competition of the training and Field Service role will lead to a position in Nuclear Applications.


Requirements:

Bachelor's degree in Engineering"
735,Navy Electrician / Navy Mechanic,"Peter Kazella and Associates, Inc",Cincinnati,OH,"The NF provides opportunities to work closely with specialists in the nuclear, technology, and engineering fields;...",39.15934,-84.45605,http://www.indeed.com/viewjob?jk=174c764d038fbf15&qd=1vHU8bY0zJlP3i697aWcBxKILIEyXW9zxqEmnYopnGFXCmA0Yg-IyQXEvtd58_u3btKAqAIxzs9yucq4I3sQaoKL_q3rGsDKzohnTJme3ZTgUChYmu7k1RGAQTyOtpn_&indpubnum=336274463762899&atk=1b2nhlugpaft4939,"This opportunity is with a leading provider of mission-critical solutions. This firm provides a complete lifecycle of solutions that are custom-fit to the requirements of their client's mission-critical facilities. They help improve the reliability of mission-critical facilities for many of the world's largest organizations.


Note: Only applicants who are authorized to work for any US Employer will be considered, no sponsorship.


Mission Critical Data Center Facility Technician - Cincinnati OH

NAVY NUCLEAR / NAVY NUKE / NAVY MECHANIC / NAVY ELECTRICIAN PREFERRED


We are looking for an EMN, MMN, or ETN to transition into a Data Center Facility Engineer / Technician to support a critical data center. The Critical Facility Technician will be responsible for monitoring compliance with contractual commitments, directing technical and administrative tasks related to the operation of the critical facility infrastructure and assuring compliance with company’s policies and procedures. The Data Center is a 24x7x365 a year operation.


Responsibilities
Troubleshoot and Run Diagnostics, Conduct Preventive Maintenance and Emergency Repairs on Critical Facilities Equipment within the Data Center as specified and on schedule.
Participates in the preparation of analyses and reports on the data center infrastructure, develops project plans and conducts briefings and presentations
Operate and perform both routine and emergency service on a variety of state of the art critical systems, including but not limited to; medium voltage switchgear, diesel generators, paralleling switchboards, UPS, PDU, mechanical heat rejection systems, computer room air handlers, fire detection/suppression and building monitoring systems.
Ensures that operational, maintenance and emergency methods of procedure (MOP’s and SOP’s) are developed and strictly adhered to.
Review schematics and one line diagrams in the event of servicing equipment within the facility
Assist with CMMS database management.

Requirements
2-6 years + of relevant data center / critical facility / Navy Nuclear experience (experience with critical power, electrical and mechanical equipment including generators, critical and essential PDU’s, UPS, switchgear, chillers, Air handling units, computer grade cooling systems, DC Power Systems, and building monitoring/control systems)
Type of Navy Experience - Navy Nuke Trained / Naval Nuclear Training
EMN - Electricians Mate (Nuclear Trained)
ETN - Electrical Technician (Nuclear Trained)
MMN - Machinist Mate (Nuclear Trained)
Nuclear-trained MMs, EMs and ETs perform duties in nuclear propulsion plants operating reactor control, propulsion and power generation systems. The NF provides opportunities to work closely with specialists in the nuclear, technology, and engineering fields; reactor operator of a naval nuclear propulsion plant. The Navy is the leader in the development and safe operation of nuclear power plants and provides the most comprehensive technical education available in the Nuclear Field. This experience is uniquely transferable and can applied to data center facility operation positions that equates to high salaries as well as leadership roles within the critical facilities market.
New and exciting career opportunities await the select group of people who possess nuclear knowledge and know-how, gained through Navy training.
Critical Facility Power & Critical Facility Cooling Experience.
Data Center Operations Experience a plus
Must have the technical knowledge and practical experience of operating, troubleshooting and maintenance of Mission Critical Mechanical and/or Electrical Support Systems.

Submittal Instructions:

Please send resumes to resume@pkaza.com ( resume at pkaza dot com ) with 8453093 in the subject. After applying, if you have further questions, you may call 973-895-5200 and ask for Iggy. You can also submit via our career portal and take a look at other Critical Facility openings we are working on at, http://jobs.pkaza.com


If you are in Data Center Facilities but this opportunity is not what you are looking for let’s still talk. New openings are coming in weekly and others we are not allowed to post. We also not only keep leads confidential but pay for referrals as well.


Company offers competitive salaries and benefits package including medical insurance, a 401(k) plan.

EOE/AA Employer M/F/D/V"
736,Junior Officer Leadership Program - GE Aviation,GE Aviation,Evendale,OH,Bachelor's Degree in Engineering from an accredited college or university. The GE Aviation Junior Officer Leadership Program is a unique opportunity for top...,39.255493,-84.41758,http://www.indeed.com/viewjob?jk=d4859f8ded12b950&qd=1vHU8bY0zJlP3i697aWcBxKILIEyXW9zxqEmnYopnGFXCmA0Yg-IyQXEvtd58_u3btKAqAIxzs9yucq4I3sQaoKL_q3rGsDKzohnTJme3ZTgUChYmu7k1RGAQTyOtpn_&indpubnum=336274463762899&atk=1b2nhlugpaft4939,"The GE Aviation Junior Officer Leadership Program is a unique opportunity for top Junior Officer Military talent looking to jump start their careers in the industry. Qualified candidates are those who excelled in their Military careers and are looking for their next opportunity. Those accepted will be put into a 2 year rotational program, giving them a broad business experience and exposure to one of our business divisions here at GE Aviation.


Essential Responsibilities

Business units that commonly have JOLP opportunities available include:

Engineering

Military Services

Supply Chain

Global Communications

Avionics

Aviation Systems

Commercial Engines


Qualifications/Requirements

Bachelor's Degree from an accredited college or university

Commissioned Military Officer
Eligibility Requirements:

Ability and willingness to relocate for rotational assignments, as required by business


Additional Eligibility Qualifications

GE will only employ those who are legally authorized to work in the United States for this opening. Any offer of employment is conditioned upon the successful completion of a background investigation and drug screen.


Desired Characteristics

Bachelor's Degree in Engineering from an accredited college or university

Proven record of success throughout Military career

Strong oral and written communication skills

Ability to adapt quickly and eager to learn business and master new roles

Strong interpersonal and leadership skills.

Ability to be accountable for actions

Ability to solve problems, delegate, and achieve difficult goals

Completion of an advanced Military training course (I.E. Flight School, Special Forces, Nuclear Power School, etc.)
Why join one great company when you can join many? We are more than 280,000 people with jobs that range from biochemist to finance specialist to wind energy engineer. We're passionate about making life better with new ideas and technologies. We're diverse, supporting our communities in more than 140 countries. Experience personal growth and competency development as part of the GE team. Around the world, we are helping build the healthcare, transportation and aviation of the new century.
At GE Aviation, we are imagination at work. Whether we're manufacturing components for our GEnx engines or driving innovation in fuel and noise reduction, the GE Aviation teams are dedicated to turning imaginative ideas into advances in aviation that solve some of the world's toughest problems. Join us and you'll find yourself in a dynamic environment where our ongoing, substantial investment in research and development keeps us moving forward and looking ahead. Here you'll work collaboratively and across functions with the highest caliber talent, utilizing cutting-edge technology and processes. Whether it's the next generation of ecomagination products or the future of aircraft engines, we've got the state-of-the-art resources to make those innovations a reality. If you're passionate about aviation and looking for a career rich with challenges and unlimited opportunities for growth and advancement, then join GE in reengineering the sky through aviation innovations that will impact the globe for generations to come."
737,Sales- Account Manager,HILTI,Cincinnati,OH,You’ll work with some of the industry’s most trusted and innovative engineering products. You could find yourself on construction sites and nuclear plants or in...,39.290993,-84.39273,http://www.indeed.com/viewjob?jk=dc9033b59faab572&qd=1vHU8bY0zJlP3i697aWcBxKILIEyXW9zxqEmnYopnGFXCmA0Yg-IyQXEvtd58_u3btKAqAIxzs9yucq4I3sQaoKL_q3rGsDKzohnTJme3ZTgUChYmu7k1RGAQTyOtpn_&indpubnum=336274463762899&atk=1b2nhlugpaft4939,"We’re looking for account managers from all different backgrounds to join our regional sales team. This is no ordinary sales job, as ours is a uniquely high performing and supportive working culture.


Who is Hilti?
If you’re new to the industry, you might not have heard of us. We provide leading-edge tools, technologies, software, and services for the global construction sector. We have a proud heritage, built over 75 years, and a worldwide reputation for pioneering products and exceptional service. With some 23,000 people in more than 120 countries, we’re a great place for you to show us your worth as you learn, grow, and carve out your career.


What does the role involve?
As an account manager, you’ll be visiting our customers, wherever they’re busy working, to find out how we can help them. You could find yourself on construction sites and nuclear plants or in offices and warehouses.

Ours is a model of professional, consultative selling and it’s a really hands-on job. It means rolling up your sleeves to demonstrate some of the most pioneering products in the industry, while selling our state-of-the-art software along with all the services and aftercare that come with the Hilti name. Far from traditional cold calling, it’s about building relationships with warm and responsive customers and helping them find the most innovative and cost-efficient solutions for their needs.


You’ll work with some of the industry’s most trusted and innovative engineering products.


What do we offer?
We’ll give you everything you need to excel in your role, including your own van full of tools and one-to-one coaching. You’ll enjoy a rare combination of autonomy and camaraderie, as you’ll manage your own book of business while being part of a friendly team.


We’ll give you lots of responsibility, including your own portfolio of customers and these might be trades experts, project managers, or company leaders. From there, we’ll trust you to do whatever it takes to deliver outstanding results. Go the extra mile and we’ll reward you with unrivaled training, development, and career opportunities as soon as you’re ready for the next challenge.


Day to day you’ll report to your regional sales manager, who will also be there to help you manage your career.


Why should you apply?
We have an excellent mix of people and some of our best account managers joined us with little or no construction experience. Success at Hilti is down to teamwork and ability, no matter what your background.


What you need is:
Bachelor’s degree preferred or equivalent work experience.
At least one year prior experience in customer service and/ or sales working directly with customers, preferred (either over phone or face-to-face)
Ability to thrive both independently and in a team environment.
Demonstrated ability to develop engaged customer relationships and effectively implement strategic concepts.
Excellent time and territory management skills.
Must be persuasive, sales driven, customer focused, and a team player.
Proficient computer skills including MS Office Suite, and smartphones.
Must maintain a professional business appearance in accordance with HNA dress policy at all times.
Career advancement may require domestic and/or global mobility.

A company vehicle is provided for carrying tools/fasteners for product demonstration purposes. Employee must have a valid US driver’s license and comply with HNA Fleet Safety Policy requirements.


As part of your interview process, we’ll take you on a day-in-the-life ‘field ride’ to give you a feel for the job and the caliber of our people. We’ll also pay for your travel to the interview.


Tempted to apply or find out more?"
738,Engineering Technician I (Materials Only),Terracon,Cincinnati,OH,"Obtain Nuclear Density Gauge certification within 6 months of hire. Communicate with project manager, engineering technicians, client representative, contractor...",39.15934,-84.45605,http://www.indeed.com/viewjob?jk=1624e69be88840b8&qd=1vHU8bY0zJlP3i697aWcBxKILIEyXW9zxqEmnYopnGFXCmA0Yg-IyQXEvtd58_u3btKAqAIxzs9yucq4I3sQaoKL_q3rGsDKzohnTJme3ZTgUChYmu7k1RGAQTyOtpn_&indpubnum=336274463762899&atk=1b2nhlugpaft4939,"General Responsibilities:
"
739,Cyber Software Engineer 5,Northrop Grumman,Cincinnati,OH,"Bachelor’s Degree in Electrical Engineering,Computer Engineering, Computer Science or Related Engineering field with programming experience....",39.15934,-84.45605,http://www.indeed.com/viewjob?jk=ae05361d213f351a&qd=1vHU8bY0zJlP3i697aWcBxKILIEyXW9zxqEmnYopnGFXCmA0Yg-IyQXEvtd58_u3btKAqAIxzs9yucq4I3sQaoKL_q3rGsDKzohnTJme3ZTgUChYmu7k1RGAQTyOtpn_&indpubnum=336274463762899&atk=1b2nhlugpaft4939,"In this position, the candidate will lead the technical design and implementation of advanced cyber capabilities. This position requires both system or subsystem design leadership and significant direct technical contribution in your particular domain specialty such as Reverse Engineering, Embedded/Network/Protocol development, OS internals, or User Mode Application development. The ideal candidate will have significant experience with the design and execution of advanced cyber software development programs. Typical teams are 5-10 people and require our engineers to have diverse skillsets that apply to the entire lifecycle of a program. This position allows the candidate to have direct contact with our end customers and end operators of our products that allows for pragmatic and early feedback from the user community during the design process.


The campus has a wide range of products spanning multiple technologies such as Cyber capabilities, RF and EOIR collection systems, EW products, and nuclear/radiological sensors. However, we are primarily seeking individuals with Cyber Software development expertise. A demonstrated track record developing technical solutions with ingenuity and creativity is expected.


Qualifications

"
