,Job title,company,city,state,education level/skills required / responsibilities,longitude,latitude,url,job summary
63,Lecturer/Planetarium Manager,Fayetteville State University,Fayetteville,NC,"A minimum Master's degree in physics, astronomy, engineering, or other closely related STEM fields is required....",35.071674,-78.89446,http://www.indeed.com/viewjob?jk=6e4300ce5647c426&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s9PbFJ2cwRuFaWERfqw-FqrkH0EINOiWqQP5LGZFW1KhMxCdooEqzStFiayrPUaBbcep6I5-twM7jC8td-9rGTG&indpubnum=336274463762899&atk=1b2n7nei2ag4tf9a,"The Department of Chemistry and Physics offers Bachelor of Arts (B.A.) and Bachelor of Science (B.S.) degrees in Chemistry. The Department provides students with a quality education and prepares students with the ability to provide quality chemical analysis through various analytical methods and instrumentations. In addition, the Chemistry Program serves as a solid foundation for the matriculation into graduate or professional schools. The Department is equipped with many state-of-the-art separation, spectroscopic, imaging and other analytical instrumentation. Furthermore, the Department houses the Planetarium and Observatory, which had a record-setting attendance during the most recent academic year, with about 5000 visitors from grade schools, churches, youth centers, summer campus and day care centers. Primary Purpose of the Position: The FSU Planetarium and Observatory, which are housed in the Department of Chemistry and Physics, receive about 5,000 visitors annually from K-12 schools, community settings (e.g., churches, senior centers, youth centers etc.), summer campus and day care centers. The FSU Planetarium and Observatory shows and activities are designed to ignite a spark of interest in the visitors, especially in K-12 school students that will lead some of them to pursue a science, technology, engineering, and mathematics (STEM) degree at FSU. With renovation in Planetarium (new digital projector, renovated inside, improved seating capacity etc.) and in Observatory (new telescopes and renovation of the space), and addition of a Mini Science Center in the first floor of LS building (LS 102), they can be two most-visited attraction sites in Fayetteville. Currently, the Planetarium and Observatory is being directed by a full-time chemistry faculty member without any release time. The Planetarium and Observatory shows are planned according to his teaching, research, and service schedules and thus these two assets are not being utilized in their full capacities. With a full-time Lecturer/Planetarium Manager, we are very confident the annual number of visitors (especially elementary/middle/high school students) to these two sites can easily be tripled, even quadrupled, and will increase the number of individuals who come to FSU to earn STEM degrees. Therefore, this position is very important for outreach activities recruitment to STEM majors at FSU.


Minimum Qualifications:

A minimum Master's degree in physics, astronomy, engineering, or other closely related STEM fields is required.


Position Number:

0401126


Posting Date:

10/17/2016


Closing Date:

Open Until Filled


American Recovery & Reinvestment Act Funded:"
64,Postdoctoral Research Scholar,North Carolina State University,Raleigh,NC,"PhD in Physics, astronomy or related field. This postdoctoral position is for theoretical research on nuclear/neutrino astrophysics group of Drs....",35.771976,-78.63736,http://www.indeed.com/viewjob?jk=79fec4f5dda6d35d&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s9BMOYxU__j1Xoy73idpZSXSXtXJHxX7RISqGomxEGcSIzh-mfkCiYGDB207_NtWJeDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n7nfc0a4368o4,"This postdoctoral position is for theoretical research on nuclear/neutrino astrophysics group of Drs. Frohlich, Kneller & McLaughlin. The associate will publish the findings of this research in scientific journals and will travel to conferences and workshops to present the results.


Other Work/Responsibilities

The postdoc scholar will, under supervision, learn to work with undergraduate and graduate students on research projects, write and referee scientific journal articles and proposals, to participate in and lead collaboration meetings, and to prepare for and teach undergrad and grad level lectures.


Minimum Experience/Education

Ph.D. or equivalent doctorate (e.g., M.D., D.V.M., Sc.D.) in appropriate field awarded no more than five (5) years from initial date of postdoctoral appointment.


Departmental Required Skills

PhD in Physics, astronomy or related field


Preferred Experience, Skills, Training/Education

A background in particle/nuclear astrophysics is preferred.


Required License or Certification

NA


Special Instructions

Interested candidates should apply by visiting https://jobs.ncsu.edu and designate the position number 00105050. Applicants will be required to attach a CV, list of publications, and statement of research interests. Please have three letters of recommendation sent to Dr. Kneller at astrophysics@ncsu.edu or to Department of Physics, North Carolina State University, Raleigh, NC 27695-8202.

Review of applications will begin immediately and will continue until the position is filled."
65,Postdoctoral Research Scholar,NC State University,Raleigh,NC,"PhD in Physics, astronomy or related field. This postdoctoral position is for theoretical research on nuclear/neutrino astrophysics group of Drs....",35.771976,-78.63736,http://www.indeed.com/viewjob?jk=7edb432f9504441e&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s9BMOYxU__j1Xoy73idpZSXSXtXJHxX7RISqGomxEGcSIzh-mfkCiYGDB207_NtWJeDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n7nfc0a4368o4,"This postdoctoral position is for theoretical research on nuclear/neutrino astrophysics group of Drs. Frohlich, Kneller & McLaughlin. The associate will publish the findings of this research in scientific journals and will travel to conferences and workshops to present the results.


Minimum Qualifications:

Ph.D. or equivalent doctorate (e.g., M.D., D.V.M., Sc.D.) in appropriate field awarded no more than five (5) years from initial date of postdoctoral appointment. PhD in Physics, astronomy or related field


Position Number:

00105050


Posting Date:

10/28/2016


Closing Date:


American Recovery & Reinvestment Act Funded:

No"
66,State of NC Internship - Astrophysics Intern for Citizen Science Project,State of North Carolina,,NC,"Computer Science, Physics, Astronomy, or related fields. The intern will also have opportunities to create visual presentations for the Astronomy &amp; Astrophysics...",35.782967,-78.63187,http://www.indeed.com/viewjob?jk=d2b7d5650ceffc59&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s9BMOYxU__j1Xoy73idpZSXSXtXJHxX7RISqGomxEGcSIzh-mfkCiYGDB207_NtWJeDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n7nfc0a4368o4,"Job Duties:
"
67,Science Curriculum Designer (Raleigh-Durham Area),IXL Learning,Raleigh,NC,"Master's or PhD i n Physics, Chemistry, Biology, Geology, Astronomy, Engineering or related field preferred - Bachelor's in one of the above fields with work...",35.771976,-78.63736,http://www.indeed.com/viewjob?jk=be11af6c57e59d06&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s9BMOYxU__j1Xoy73idpZSXSXtXJHxX7RISqGomxEGcSIzh-mfkCiYGDB207_NtWJeDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n7nfc0a4368o4,"IXL is seeking motivated curriculum designers to join our science content team. As a curriculum designer at IXL, you will design engaging and interactive science questions and be involved in all aspects of the development cycle, including conceptualization, design, testing, and support. Your educational insight, creative solutions, strong writing skills, and perfectionist mindset will drive the success of our science product.

Our team is currently exploring science, from molecules and forces to waves and outer space . We are looking for science specialists to join our team.

This is a full-time position in our Raleigh-Durham office. Responsibilities
Use your highly trained brain to be a subject-matter expert for our science curriculum
Design fun, engaging, and interactive science problems
Write and edit user-facing content and explanations
Develop and manage project plans to create and deliver high quality science content
Review materials and product prototypes and make design recommendations
Articulate learning objectives, design curricular questions to meet objectives, and create a fun learning experience for IXL users
Advise software engineers, visual designers, and company leaders on appropriate content and assessment strategies
Work with the engineering team to determine how to algorithmically generate science questions
Research and analyze content requirements, including domestic and international standards
Stay current on related scholarly and business trends Qualifications
Master's or PhD i n Physics, Chemistry, Biology, Geology, Astronomy, Engineering or related field preferred - Bachelor's in one of the above fields with work experience will be considered in lieu of a graduate degree
Outstanding communication skills; must be articulate with a strong writing ability
Strong analytical-reasoning and problem-solving skills
Ability to think strategically and creatively solve problems
Highly self-motivated with a strong attention to detail
Passion for improving education through technology
Broad range of personal and professional interests
Teaching, tutoring, or mentoring experience is a plus
Demonstrated technical abilities - Knowledge of computer programming and Web technologies is a plus IXL on campus We want to meet you! Each year IXL visits college campuses across the country looking for talented interns and new graduates to join our team. Stay tuned for a schedule of our on-campus visits during the spring.
About IXL IXL Learning is an edtech company that delivers an immersive e-learning experience — for all students, in all grades, in math, English language arts, science, and social studies. With 10% of the U.S. student population using IXL, and over 25 billion questions asked and answered so far, IXL is inspiring teachers and learners worldwide and is changing how students feel about learning and about themselves."
68,State of NC Internship - Educational Science Event Planning Internship,State of North Carolina,,NC,"Animal Science, Astronomy, Biochemistry, Bio-Engineering, Biological Sciences, Biology, Botany, Chemistry, Conservation, Conservation Biology, Earth Science,...",35.782967,-78.63187,http://www.indeed.com/viewjob?jk=29b72df606775b29&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s9BMOYxU__j1Xoy73idpZSXSXtXJHxX7RISqGomxEGcSIzh-mfkCiYGDB207_NtWJeDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n7nfc0a4368o4,"Job Duties:
"
69,State of NC Internship - Astrophysics Intern for Citizen Science Project,North Carolina Office of State Human Resources,,NC,"Computer Science, Physics, Astronomy, or related fields. The intern will also have opportunities to create visual presentations for the Astronomy &amp; Astrophysics...",35.782967,-78.63187,http://www.indeed.com/viewjob?jk=094a91345e4ab892&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s9BMOYxU__j1Xoy73idpZSXSXtXJHxX7RISqGomxEGcSIzh-mfkCiYGDB207_NtWJeDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n7nfc0a4368o4,"Job Duties:
"
70,State of NC Internship - Educational Science Event Planning Internship,North Carolina Office of State Human Resources,,NC,"Animal Science, Astronomy, Biochemistry, Bio-Engineering, Biological Sciences, Biology, Botany, Chemistry, Conservation, Conservation Biology, Earth Science,...",35.782967,-78.63187,http://www.indeed.com/viewjob?jk=a925ccfef707ccad&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s9BMOYxU__j1Xoy73idpZSXSXtXJHxX7RISqGomxEGcSIzh-mfkCiYGDB207_NtWJeDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n7nfc0a4368o4,"Job Duties:
"
71,"Math Instructor, Part-time Adjunct Pool (escc)",Kern Community College District,Bakersfield,CA,"Master’s in physics, astronomy, or astrophysics OR bachelor’s in physics or astronomy AND master’s in engineering, mathematics, meteorology, or geophysics OR...",35.37088,-119.01649,http://www.indeed.com/viewjob?jk=a3d12f3834f7076f&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s-n0ClUtkPSVtgxsv3caZGG5w-uO-7LIkQtPELDZIDqqtDxJqa5YBczHMW7TnaikpMkt0LCVy_rQinuMfW47e_m&indpubnum=336274463762899&atk=1b2n7ninmagpm91g,"Kern Community College District

Position Number: 01830

Posting Date: 10/13/2016

Closing Date:
Open Until Filled: Yes

Position Type: Part-Time Academic

Rate: $60.00/hour;

Work Week: Flexible, as needed

Minimum Salary:
Maximum Salary:
Benefits:
Sick Leave eligible

This position is also eligible for ACA health benefits.

College/Site: Cerro Coso College

Location: CC-Bishop Campus

Basic Function:
This position is assigned to the Eastern Sierra College Center and will between the Bishop and Mammoth Lakes Campuses.
This is an adjunct pool that will be used to staff adjunct instructor assignments during the 16-17 and 17-18 academic year.
The successful applicant will be expected to provide instruction in a full range of Mathematics courses, including Arithmetic, PreAlgebra, Elementary Algebra, Intermediate Algebra, Trades Mathematics, Survey of Mathematics, Elementary Statistics, College Algebra, Trigonometry, Finite Mathematics, Business Calculus, Analytic Geometry and Calculus I, II, and III , Differential Equations, and Linear Algebra.
This assignment may include teaching at other campus sites, day or evening classes, weekend classes, large classes, distance learning, using multiple teaching methodologies and working as a tutor in the math lab.

Other Duties Include:
Participation in student recruitment and articulation of transfer programs for the Mathematics department; maintaining subject matter currency; developing and revising curriculum; using computer and multimedia technology; collegial participation in departmental, college and discipline-specific professional activities.

Education and Experience:Minimum Qualifications:
Master’s in mathematics or applied mathematics;
OR - Bachelor’s in mathematics or applied mathematics AND Master’s in statistics, physics, or mathematics education;
OR - Possession of a valid credential which authorizes full-time teaching of Mathematics at the California Community College level;
OR - The equivalent. Certain combinations of education, experience, and other accomplishments in the field may be judged as equal to the stated minimum qualifications for these positions. Candidates who feel they possess such equivalent qualifications must request and submit an APPLICATION FOR EQUIVALENCE form. Supporting documents must be included with the completed form.

AND - A demonstrated sensitivity to students with diverse academic, socio-economic, cultural and ethnic backgrounds and students with disabilities.
Additional disciplines meet minimum qualifications to teach Pre-Algebra (MATHC040)/Elementary Algebra (MATHC050) include:

Business
Master’s in business, business management, business administration, accountancy, finance, marketing, or business education OR bachelor’s in any of the above AND master’s in economics, personnel management, public administration, or JD or LL.B. degree OR bachelor’s in economics with a business emphasis AND master’s in personnel management, public administration, or JD or LL.B. degree OR the equivalent.

OR

Computer Science
Master’s in computer science or computer engineering OR bachelor’s in either of the above AND master’s in mathematics, cybernetics, business administration, accounting or engineering OR bachelor’s in engineering AND master’s in cybernetics, engineering, mathematics, or business administration OR bachelor’s in mathematics AND master’s in cybernetics, engineering, mathematics, or business administration OR bachelor’s degree in any of the above AND a master’s degree in information science, computer information systems, or information systems OR the equivalent. ( NOTE : Courses in the use of computer programs for application to a particular discipline may be classified, for the minimum qualification purposes, under the discipline of the application.)

OR

Engineering
Master’s in any field of engineering OR bachelor’s in any of the above AND master’s in mathematics, physics, computer science, chemistry, or geology OR the equivalent. ( NOTE : A bachelor’s in any field of engineering with a professional engineer’s license is an alternative qualification for this discipline.)

OR
Physics/Astronomy
Master’s in physics, astronomy, or astrophysics OR bachelor’s in physics or astronomy AND master’s in engineering, mathematics, meteorology, or geophysics OR the equivalent.

Additional disciplines meet minimum qualifications to teach Elementary Algebra (MATHC050) include:

Chemistry
Master’s in chemistry OR bachelor’s in chemistry or biochemistry AND master’s in biochemistry, chemical engineering, chemical physics, physics, molecular biology, or geochemistry OR the equivalent.

OR

Engineering
Master’s in any field of engineering OR bachelor’s in any of the above AND master’s in mathematics, physics, computer science, chemistry, or geology OR the equivalent. ( NOTE : A bachelor’s in any field of engineering with a professional engineer’s license is an alternative qualification for this discipline.)

OR

The equivalent. Certain combinations of education, experience, and other accomplishments in the field may be judged as equal to the stated minimum qualifications for these positions. Candidates who feel they possess such equivalent qualifications must request and submit an APPLICATION FOR EQUIVALENCE form. Supporting documents must be included with the completed form.

AND

A demonstrated sensitivity to students with diverse academic, socio-economic, cultural and ethnic backgrounds and students with disabilities.

Note: Degrees and credits must be from accredited institutions (Title V Section 53406).

Note: The screening of candidates will be conducted by a screening committee. The screening committee reserves the right to limit the number of interviews granted. Meeting the minimum qualifications for a position does not assure the applicant of an interview.

Knowledge and Abilities:Knowledge and Abilities:
Commitment to student learning
Awareness of the College mission, vision, and values
Sensitivity to students with a wide range of skills, motivations, and academic goals
Ability to communicate effectively, both orally and in writing
Knowledge of computers and willingness to experiment using multimedia instructional materials
Commitment to working effectively and harmoniously with colleagues in an environment that promotes teaching, learning and service students

Salary Grade:
Special Instructions to Applicants:Completed application packet must include:
Completed Online Application for Employment form
Current resume
Copies of legible transcripts
List of six (6) professional references - Listed on application form
Applicants who require reasonable accommodation to participate in the selection process should contact Human Resources to make the necessary arrangements.

All applicants must apply online at https://careers.kccd.edu/postings/8216 . Emails will not be accepted.

As an Equal Employment Opportunity Employer, the Kern Community College District encourages candidates with diverse backgrounds to apply."
72,Staff Tutor- English,"Link-Systems International, Inc.",Phoenix,AZ,"English, Spanish, Anthropology, Political Science / Civics, History, Psychology, Criminal Justice, Sociology, Mathematics, Statistics, Physics, Chemistry,...",33.447803,-112.07143,http://www.indeed.com/viewjob?jk=94492501a659125e&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s8MFA-sIt7su9NByzzqK3UXmI0WSOTp2B9d8f-GHLM96akKtYcX35VmNZiZASLAjgU&indpubnum=336274463762899&atk=1b2n7nktka3fedms,"What do we look for in a tutor?Excellent communication skillsStrong academic background in the specific tutoring areasBachelor’s degree required with a minimum GPA of 3.0 in tutoring subjects. (Advanced degrees preferred)Ability to work from our office near the airport — No telecommuting or working-from-homeAbility to pass a rigorous subject-area exam.Patience in working with students for whom learning does not come easily.Responsible, dependable, and organized work habits.Flexible schedules and be able to work evenings, late nights, possible overnights, and weekends.What are the daily responsibilities of a NetTutor Tutor?Will work directly with high-school and college students over the Internet to provide assistance with homework and test preparation in. Additionally, tutors will be responsible for:Assisting students in solving problems using the Socratic Method and other pedagogical methodsProviding Guidance and encouragement while maintaining a positive attitudeFacilitating learning without lecturing the materialAssisting students in learning problem solving strategies and methods of studyingWhat subjects is NetTutor currently looking for?English, Spanish, Anthropology, Political Science / Civics, History, Psychology, Criminal Justice, Sociology, Mathematics, Statistics, Physics, Chemistry, Biology, Biochemistry, Geology, Earth Sciences, Computer Science, Information Technology, Accounting, Finance Business (management, marketing, etc.), Economics, Nursing, Astronomy, BiologyWho are we?Link-Systems International, Inc (LSI) is a market-leading, educational technology company whose student-centered suite of interoperable products and services is currently producing measurably better learning outcomes and increased retention rates in hundreds of K-12 schools, higher-ed institutions, and academic support organizations throughout the world.Founded in 1995 and based in Tampa, Florida, LSI has long been at the forefront of innovative online instructional resources development. We were the first educational technology company to offer a high-quality, one-on-one online tutoring service that covers virtually every subject area and can be accessed on an anytime/anywhere basis. We were the first to integrate into our online tutoring process a proprietary, state-of-the-art whiteboard specifically designed for online learning environments. And no other educational technology company has gone to greater lengths than LSI to ensure that its web-based applications can be easily integrated with one another and can operate compatibly with virtually every Learning Management System.NetTutor, the online tutoring services of LSI, uses an online collaborative software to tutor students throughout the united States, 24/7/365. We are currently looking for both part-time and full-time tutors for all disciplines! We offer competitive rates including a differential for bridge shift. Full-time employees are entitled to benefits.Job Type: Full-timeSalary: $13.00 /hourJob Location:Phoenix, AZRequired education:Bachelor's"
73,Assistant Visiting Professor of Physics,Widener University,Chester,PA,The Department of Physics and Astronomy of the College of Arts and Sciences at Widener University invites applications for a Visiting Assistant Professor...,39.8489,-75.35165,http://www.indeed.com/viewjob?jk=7d4a662e1dd9c304&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s9bHD7o2EH9egMaDpvnAeV-uyOULsAzqn6wQ_VQSsddnRgoeM7JPQd2ls-z1tN_HtEep6I5-twM7jC8td-9rGTG&indpubnum=336274463762899&atk=1b2n7nlvnag4tbi1,"Assistant Visiting Professor of Physics
"
74,Lecturer,Emory University,Atlanta,GA,"The successful applicant's main responsibilities will include teaching of astrophysics, introductory astronomy, and possibly other physics courses as well as...",33.747253,-84.38461,http://www.indeed.com/viewjob?jk=5833e2b67dd421dc&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s80EblaVkGD3ExGbruiDzJ5jddqaxwpDv5LIOn2sYgdN1cZ1TiUKLoEtX8bnE0qxJaDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n7nmkbafridu1,"Emory University in Atlanta, GA seeks applicants for a full-time, non-tenure track faculty position in the Department of Physics beginning in Fall 2017. The appointment will be made at the Lecturer or Senior Lecturer level depending upon experience. The successful applicant's main responsibilities will include teaching of astrophysics, introductory astronomy, and possibly other physics courses as well as supervising undergraduate research. Candidates who can also teach courses related to the department's engineering sciences B.S. program are encouraged to apply. Additional responsibilities include organizing and participating in outreach events. Experience with mentoring undergraduates from underrepresented backgrounds is a plus. Emory's facilities include a Zeiss Skymaster planetarium, an on-site 24"" telescope, and a 25 foot diameter radio telescope.
A PhD in astronomy or astrophysics is preferred, but the candidate may hold a PhD in a closely related field with substantial experience in related areas. Interested candidates should submit a CV, letter of interest, and three letters of recommendation through Interfolio by December 1, 2016. Consideration of applicants will continue until the position is filled. Emory is an Equal Opportunity/Affirmative Action/Disability/Veteran employer. Women, minorities, persons with disabilities, and veterans are encouraged to apply. To find out more about our department and our facilities, please see our web page at http://www.physics.emory.edu/ or contact astronomy.search@emory.edu ."
75,Adjunct Instructor - Physics,High Point University,High Point,NC,"Teaching responsibilities include courses, lectures, and/or labs in astronomy and physics. A minimum of a Master's degree in physics or astronomy is required....",35.953297,-80.0,http://www.indeed.com/viewjob?jk=e125d011bc79a207&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s8__LQyrf8JYNdYAOkyDdUgk5eMcer5Rl3Vdt1_iKMa8Xe687v4C-GhBne9rf0sOM-QhwggWUZEvHtN5OcDtAPb&indpubnum=336274463762899&atk=1b2n7nn7gaf9iapn,"High Point University invites applications for Adjunct Instructor of Physics. The BS Physics program at High Point University was started in August 2010 with a focus on engaging and effective teaching, computational physics, undergraduate research, and a commitment to mentoring. The program seeks a dynamic individual who will embrace these values and contribute to the growth of the department. The University seeks faculty members who can model the excitement of engagement, discovery, and creativity and who are committed to education as an integrated and transformational process.


If you have questions regarding this position, please contact Dr. Aaron Titus at atitus@highpoint.edu . The review process is continual. Position Summary


Qualifications:


Education:

A minimum of a Master's degree in physics or astronomy is required.
Experience/Training:

Recent teaching experience is preferred.

Knowledge/Skills/Ability:

Knowledge of effective teaching practices; ability to use technology in teaching, data analysis, computational modeling, and data acquisition; ability to design and construct experimental apparatuses. Commitment to creating a caring and inspiring environment in the classroom.
Essential Functions:

Teaching responsibilities include courses, lectures, and/or labs in astronomy and physics.
Accountability:

Annual evaluations include academic assessment, informal observation, and student evaluations.

The position will be considered opened until filled."
76,"Division Chair, Science, Technology, Engineering and Math",Guilford Technical Community College,Jamestown,NC,"Responsible for providing divisional leadership that supports the mission, vision and strategic goals of the College. Responsible for the development,",35.991756,-79.93407,http://www.indeed.com/viewjob?jk=4fb09f5754ed4a3c&qd=1vHU8bY0zJlP3i697aWcB-wehM7bWaMJfeI5oUQb-s8__LQyrf8JYNdYAOkyDdUgk5eMcer5Rl3Vdt1_iKMa8Xe687v4C-GhBne9rf0sOM-QhwggWUZEvHtN5OcDtAPb&indpubnum=336274463762899&atk=1b2n7nn7gaf9iapn,"Responsible for providing divisional leadership that supports the mission, vision and strategic goals of the College. Responsible for the development, implementation, evaluation and management of assigned instructional programs, services, budget and division employees. Provides leadership in curriculum, academic assessment, strategic planning and budgeting. Employs enrollment management and retention strategies. Fosters collaborative working relationships with internal and external counterparts to communicate and coordinate initiatives that support College and instructional goals. Includes the following instructional disciplines/programs: Biology, Chemistry, Computer Science/Technologies , Engineering, Physics/Astronomy, Geology, Mathematics.


Essential Duties/Functions:


· Provides strategic, innovative leadership in the design, implementation and continuous improvement of the division and related programs and services.


· Responsible for division alignment with College strategic initiatives and facilitates the preparation of short- and long-term plans in support of College mission, vision and goals.


· Provides leadership in curriculum design, instructional delivery, accreditation and assessment activities.


· Assists in the development of marketing strategies leading to program recognition and growth.


· Develops processes and systems that enhance instruction. Serves as the liaison to other divisions and departments of the College relating to academic programs, physical assets, and facilities.


· Employs appropriate enrollment management and retention strategies.


· Ensures division compliance with applicable federal, state, and local regulations, accrediting commissions, licensing requirements, and with administrative regulations and Board policies as appropriate.


· Responsible for employee supervision and accountability, both direct and indirect reports, including recruitment, selection, orientation, scheduling, evaluation, coaching, rewards/recognition, and discipline.


· Models and maintains high performance standards and performance expectations.


· Ensures division employees provide excellent customer service and a welcoming, supportive, and respectful work environment. Investigates and resolves requests and concerns.


· Ensures and promotes health and safety in the workplace.


· Establishes and maintains collaborative working relationships with internal employees. Actively participates on and/or leads various College committees, meetings, and work groups.


· Responsible for division budget(s) development and management. Prepares, monitors, controls, and ensures spending within the budget allocation. Develops cost estimates for future division needs.


· Directs the preparation of capital equipment requests. Supervises expenditures of capital equipment funds within College practices, policies, and procedures.


· Directs the semester/annual class scheduling and faculty assignments in coordination with other areas of the College


· Oversees maintenance of accurate catalog information, degree worksheets, advising materials and division content on the GTCC website.


· Manages full-time and part-time faculty workloads for compliance with college policies.


· Maintains confidentiality of student records, personnel files, and other sensitive information.


· Promptly investigates and resolves problems and complaints from students and employees.


· Establishes and maintains collaborative working relationships with business and industry partners, agencies, community organizations and/or education institutions. Serves as College representative on various statewide, local and College committees and attends events as appropriate.


· Applies the College’s interpretation of the Family Education Rights and Privacy Act (FERPA).


· Attends training sessions and participates in professional training opportunities.


· Demonstrate and model the College’s employability skills: adaptability, communication, information processing, problem solving, responsibility and teamwork.


ADDITIONAL DUTIES


· Instructs students in a classroom, lab, learning center or other setting as appropriate (one class per term).


· Initiates and implements grant funded opportunities that support the mission of the college.


· Performs all other related duties as assigned.


QUALIFICATIONS


Educational & Certification Requirements:


Minimum Requirements

· Master’s degree from an accredited institution in a discipline taught within the division (summary above).


Preferred Requirements


· Doctoral degree from an accredited institution.


Minimum Requirements


1. Five years of teaching experience in a field related to the Division.


2. Three years of progressive academic administrative experience in a postsecondary institution.


3. Experience with faculty supervision including performance evaluation.


4. Experience in budget development and management.


5. Experience with enrollment management, curriculum/program development and assessment.


6. Experience in building collaborative community/workforce education partnerships.


Preferred Requirements


1. Community college teaching and/or administrative experience preferred.


2. Experience with distance learning modalities and management.


Knowledge, Skills, Abilities & Professional Experience:


The Division Chair will possess an understanding of and commitment to the nature and role of community college, particularly its “open door” policy. He/she shall have demonstrated personal and professional competence for the areas of responsibility assigned to include the ability to


1. Strategically think and manage change


2. Respect diversity


3. Adapt to changing procedures, protocols or assignments


4. Create and maintain a learner centered environment


5. Communicate effectively in multiple formats


6. Initiate, develop, and maintain relationships internal and external to the college


Departmental/Job Specific Requirements:


1. Schedule may require day or evening responsibilities and travel between campuses as required for performance of job duties.


2. Responsibilities may include overnight travel in, and outside of the state, as well as occasional travel overseas in support of college programs and initiatives.


3. This position requires a valid NC driver’s license and acceptable driving record.


Mandatory GTCC Trainings:


1. Reporting Requirements


2. Anti-Harassment


3. Shooter on Campus


4. Ethics and Social Responsibility


Working Conditions:


1. Hear and see


2. Other physical requirements as necessary to function in an academic/office setting


Additional Duties & Responsibilities:

Instructs students in a classroom, lab, learning center or other setting as appropriate (one class per term).
Initiates and implements grant funded opportunities that support the mission of the college.
Performs all other related duties as assigned.

**All GTCC job descriptions reflect duties and responsibilities of the particular job and are subject to change with limited notice.


**All GTCC job descriptions reflect duties and responsibilities of the particular job and are subject to change with limited notice.


Application Deadline:


Open until an adequate pool of applicants are received.


How to Apply:


A GTCC application must be submitted in order to be considered.
Resumes will not be accepted in lieu of completing an application form.
When applying for a position that requires a degree, copies of unofficial transcripts must be attached to a completed application.


*If your education credentials are from a country outside of the United States & if you are extended an offer of employment you
will be required to submit a translation/evaluation of your transcript.


Application for Evaluation is available:

1. By clicking the Login link at the bottom of the screen.

Or, if you are logged in

2. By clicking the Review & Submit Application button at the bottom of the screen.


ALL EMPLOYEES PAID BY DIRECT DEPOSIT ONLY!

As an Equal Opportunity Employer, GTCC is strongly committed to diversity & welcomes
applications from all qualified candidates, particularly minorities and faculty under-represented
in higher education. EOE"
